Title,URL
OpenAI departures: Why can’t former employees talk?,https://www.vox.com/future-perfect/2024/5/17/24158478/openai-departures-sam-altman-employees-chatgpt-release
Bend: a high-level language that runs on GPUs (via HVM2),https://github.com/HigherOrderCO/Bend
"Zoraxy: Open-Source, All in one homelab network routing solution",https://zoraxy.arozos.com/
"First proof that ""plunging regions"" exist around black holes in space",https://www.ox.ac.uk/news/2024-05-17-first-proof-plunging-regions-exist-around-black-holes-space
Wuffs: Wrangling Untrusted File Formats Safely,https://github.com/google/wuffs
Truemetrics (YC S23) is hiring a back end engineer,https://www.ycombinator.com/companies/truemetrics/jobs/CyhEPcE-python-developer-with-strong-backend-and-aws-and-data-skills
Non-Euclidean Doom: what happens to a game when pi is not 3.14159 (2022) [video],https://media.ccc.de/v/mch2022-236-non-euclidean-doom-what-happens-to-a-game-when-pi-is-not-3-14159-
Toon3D: Seeing cartoons from a new perspective,https://toon3d.studio/
Ubershaders: A Ridiculous Solution to an Impossible Problem (2017),https://dolphin-emu.org/blog/2017/07/30/ubershaders/
Multi AI agent systems using OpenAI's assistants API,https://github.com/metaskills/experts
